Deployment Date,Service,Rollout Success
21.05.2025,workout-streak,TRUE
27.05.2025,workout-streak,TRUE
04.06.2025,workout-streak,TRUE
18.06.2025,workout-streak,TRUE
19.06.2025,workout-streak,TRUE
19.06.2025,workout-streak,TRUE
19.06.2025,workout-streak,TRUE
08.07.2025,workout-streak,TRUE
10.07.2025,workout-streak,TRUE
10.07.2025,workout-streak,TRUE
10.07.2025,workout-streak,TRUE
21.07.2025,workout-streak,TRUE
24.07.2025,workout-streak,TRUE
01.08.2025,workout-streak,TRUE
25.08.2025,workout-streak,TRUE
28.09.2025,workout-streak,TRUE
30.12.2025,workout-streak,TRUE
08.01.2026,workout-streak,TRUE
10.02.2026,workout-streak,TRUE
11.02.2026,workout-streak,TRUE
20.02.2026,workout-streak,TRUE
24.02.2026,workout-streak,TRUE
02.03.2026,workout-streak,TRUE
04.03.2026,workout-streak,TRUE
14.03.2026,workout-streak,TRUE
26.03.2026,workout-streak,TRUE
27.03.2026,workout-streak,TRUE
14.04.2026,workout-streak,TRUE
14.04.2026,workout-streak,TRUE
14.04.2026,workout-streak,TRUE
14.04.2026,workout-streak,TRUE
15.04.2026,workout-streak,TRUE
23.04.2026,workout-streak,TRUE
29.04.2026,workout-streak,TRUE
04.05.2026,workout-streak,TRUE
06.05.2026,workout-streak,TRUE
19.05.2026,workout-streak,TRUE
01.06.2026,workout-streak,TRUE
09.06.2026,workout-streak,TRUE
12.06.2026,workout-streak,TRUE
15.06.2026,workout-streak,TRUE
31.07.2026,workout-streak,TRUE
19.08.2026,workout-streak,TRUE
19.08.2026,workout-streak,TRUE
20.08.2026,workout-streak,TRUE
20.08.2026,workout-streak,TRUE
26.08.2026,workout-streak,TRUE
25.01.2024,workouts-matrix-gateway,TRUE
12.02.2024,workouts-matrix-gateway,TRUE
27.02.2024,workouts-matrix-gateway,TRUE
20.03.2024,workouts-matrix-gateway,TRUE
20.03.2024,workouts-matrix-gateway,TRUE
20.03.2024,workouts-matrix-gateway,TRUE
22.04.2024,workouts-matrix-gateway,TRUE
28.05.2024,workouts-matrix-gateway,TRUE
28.05.2024,workouts-matrix-gateway,TRUE
11.06.2024,workouts-matrix-gateway,TRUE
19.06.2024,workouts-matrix-gateway,TRUE
19.06.2024,workouts-matrix-gateway,TRUE
09.07.2024,workouts-matrix-gateway,TRUE
07.08.2024,workouts-matrix-gateway,TRUE
07.08.2024,workouts-matrix-gateway,TRUE
13.08.2024,workouts-matrix-gateway,TRUE
21.08.2024,workouts-matrix-gateway,TRUE
09.09.2024,workouts-matrix-gateway,TRUE
19.12.2024,workouts-matrix-gateway,TRUE
14.04.2025,workouts-matrix-gateway,TRUE
12.05.2025,workouts-matrix-gateway,TRUE
17.06.2025,workouts-matrix-gateway,TRUE
30.06.2025,workouts-matrix-gateway,TRUE
15.07.2025,workouts-matrix-gateway,TRUE
16.07.2025,workouts-matrix-gateway,TRUE
22.08.2025,workouts-matrix-gateway,TRUE
15.09.2025,workouts-matrix-gateway,TRUE
17.09.2025,workouts-matrix-gateway,TRUE
19.09.2025,workouts-matrix-gateway,TRUE
01.10.2025,workouts-matrix-gateway,TRUE
27.10.2025,workouts-matrix-gateway,TRUE
27.10.2025,workouts-matrix-gateway,TRUE
13.11.2025,workouts-matrix-gateway,TRUE
02.02.2026,workouts-matrix-gateway,TRUE
04.02.2026,workouts-matrix-gateway,TRUE
04.02.2026,workouts-matrix-gateway,TRUE
19.02.2026,workouts-matrix-gateway,TRUE
26.02.2026,workouts-matrix-gateway,TRUE
23.03.2026,workouts-matrix-gateway,TRUE
26.03.2026,workouts-matrix-gateway,TRUE
17.04.2026,workouts-matrix-gateway,TRUE
13.05.2026,workouts-matrix-gateway,TRUE
22.05.2026,workouts-matrix-gateway,TRUE
03.06.2026,workouts-matrix-gateway,TRUE
10.06.2026,workouts-matrix-gateway,TRUE
21.07.2026,workouts-matrix-gateway,TRUE
05.08.2026,workouts-matrix-gateway,TRUE
20.08.2026,workouts-matrix-gateway,TRUE
15.01.2024,workouts,TRUE
15.01.2024,workouts,TRUE
16.01.2024,workouts,TRUE
16.01.2024,workouts,TRUE
16.01.2024,workouts,TRUE
16.01.2024,workouts,TRUE
16.01.2024,workouts,TRUE
17.01.2024,workouts,TRUE
17.01.2024,workouts,TRUE
18.01.2024,workouts,TRUE
18.01.2024,workouts,TRUE
19.01.2024,workouts,TRUE
19.01.2024,workouts,TRUE
22.01.2024,workouts,TRUE
22.01.2024,workouts,TRUE
23.01.2024,workouts,TRUE
23.01.2024,workouts,TRUE
29.01.2024,workouts,TRUE
29.01.2024,workouts,TRUE
30.01.2024,workouts,TRUE
30.01.2024,workouts,TRUE
31.01.2024,workouts,TRUE
31.01.2024,workouts,TRUE
31.01.2024,workouts,TRUE
31.01.2024,workouts,TRUE
01.02.2024,workouts,TRUE
01.02.2024,workouts,TRUE
01.02.2024,workouts,TRUE
01.02.2024,workouts,TRUE
02.02.2024,workouts,TRUE
02.02.2024,workouts,TRUE
05.02.2024,workouts,TRUE
05.02.2024,workouts,TRUE
27.02.2024,workouts,TRUE
27.02.2024,workouts,TRUE
04.03.2024,workouts,TRUE
04.03.2024,workouts,TRUE
20.03.2024,workouts,TRUE
20.03.2024,workouts,TRUE
27.03.2024,workouts,TRUE
27.03.2024,workouts,TRUE
19.04.2024,workouts,TRUE
19.04.2024,workouts,TRUE
13.05.2024,workouts,TRUE
13.05.2024,workouts,TRUE
15.05.2024,workouts,TRUE
15.05.2024,workouts,TRUE
21.05.2024,workouts,TRUE
21.05.2024,workouts,TRUE
22.05.2024,workouts,TRUE
22.05.2024,workouts,TRUE
22.05.2024,workouts,TRUE
22.05.2024,workouts,TRUE
23.05.2024,workouts,TRUE
23.05.2024,workouts,TRUE
23.05.2024,workouts,TRUE
23.05.2024,workouts,TRUE
28.05.2024,workouts,TRUE
28.05.2024,workouts,TRUE
28.05.2024,workouts,TRUE
28.05.2024,workouts,TRUE
29.05.2024,workouts,TRUE
29.05.2024,workouts,TRUE
05.06.2024,workouts,TRUE
05.06.2024,workouts,TRUE
05.06.2024,workouts,TRUE
05.06.2024,workouts,TRUE
11.06.2024,workouts,TRUE
11.06.2024,workouts,TRUE
17.06.2024,workouts,TRUE
17.06.2024,workouts,TRUE
20.06.2024,workouts,TRUE
20.06.2024,workouts,TRUE
04.07.2024,workouts,TRUE
04.07.2024,workouts,TRUE
08.07.2024,workouts,TRUE
08.07.2024,workouts,TRUE
09.07.2024,workouts,TRUE
09.07.2024,workouts,TRUE
15.07.2024,workouts,TRUE
15.07.2024,workouts,TRUE
05.08.2024,workouts,TRUE
05.08.2024,workouts,TRUE
07.08.2024,workouts,TRUE
07.08.2024,workouts,TRUE
08.08.2024,workouts,TRUE
08.08.2024,workouts,TRUE
13.08.2024,workouts,TRUE
13.08.2024,workouts,TRUE
13.08.2024,workouts,TRUE
13.08.2024,workouts,TRUE
05.09.2024,workouts,TRUE
05.09.2024,workouts,TRUE
30.09.2024,workouts,TRUE
30.09.2024,workouts,TRUE
30.09.2024,workouts,TRUE
30.09.2024,workouts,TRUE
04.11.2024,workouts,TRUE
04.11.2024,workouts,TRUE
11.11.2024,workouts,TRUE
11.11.2024,workouts,TRUE
13.11.2024,workouts,TRUE
13.11.2024,workouts,TRUE
20.11.2024,workouts,TRUE
20.11.2024,workouts,TRUE
21.11.2024,workouts,TRUE
21.11.2024,workouts,TRUE
25.11.2024,workouts,TRUE
25.11.2024,workouts,TRUE
25.11.2024,workouts,TRUE
26.11.2024,workouts,TRUE
26.11.2024,workouts,TRUE
27.11.2024,workouts,TRUE
27.11.2024,workouts,TRUE
06.01.2025,workouts,TRUE
06.01.2025,workouts,TRUE
20.01.2025,workouts,TRUE
20.01.2025,workouts,TRUE
21.01.2025,workouts,TRUE
21.01.2025,workouts,TRUE
21.01.2025,workouts,TRUE
21.01.2025,workouts,TRUE
28.01.2025,workouts,TRUE
28.01.2025,workouts,TRUE
28.01.2025,workouts,TRUE
28.01.2025,workouts,TRUE
28.01.2025,workouts,TRUE
29.01.2025,workouts,TRUE
29.01.2025,workouts,TRUE
30.01.2025,workouts,TRUE
30.01.2025,workouts,TRUE
04.02.2025,workouts,TRUE
04.02.2025,workouts,TRUE
13.02.2025,workouts,TRUE
13.02.2025,workouts,TRUE
13.02.2025,workouts,TRUE
13.02.2025,workouts,TRUE
13.02.2025,workouts,TRUE
17.02.2025,workouts,TRUE
17.02.2025,workouts,TRUE
17.02.2025,workouts,TRUE
17.02.2025,workouts,TRUE
17.02.2025,workouts,TRUE
17.02.2025,workouts,TRUE
17.02.2025,workouts,TRUE
17.02.2025,workouts,TRUE
17.02.2025,workouts,TRUE
18.02.2025,workouts,TRUE
18.02.2025,workouts,TRUE
18.02.2025,workouts,TRUE
18.02.2025,workouts,TRUE
18.02.2025,workouts,TRUE
18.02.2025,workouts,TRUE
18.02.2025,workouts,TRUE
18.02.2025,workouts,TRUE
18.02.2025,workouts,TRUE
18.02.2025,workouts,TRUE
18.02.2025,workouts,TRUE
19.02.2025,workouts,TRUE
19.02.2025,workouts,TRUE
19.02.2025,workouts,TRUE
19.02.2025,workouts,TRUE
20.02.2025,workouts,TRUE
20.02.2025,workouts,TRUE
20.02.2025,workouts,TRUE
20.02.2025,workouts,TRUE
20.02.2025,workouts,TRUE
20.02.2025,workouts,TRUE
20.02.2025,workouts,TRUE
20.02.2025,workouts,TRUE
20.02.2025,workouts,TRUE
20.02.2025,workouts,TRUE
25.02.2025,workouts,TRUE
25.02.2025,workouts,TRUE
26.02.2025,workouts,TRUE
26.02.2025,workouts,TRUE
27.02.2025,workouts,TRUE
27.02.2025,workouts,TRUE
27.02.2025,workouts,TRUE
27.02.2025,workouts,TRUE
28.02.2025,workouts,TRUE
28.02.2025,workouts,TRUE
28.02.2025,workouts,TRUE
28.02.2025,workouts,TRUE
28.02.2025,workouts,TRUE
03.03.2025,workouts,TRUE
03.03.2025,workouts,TRUE
03.03.2025,workouts,TRUE
03.03.2025,workouts,TRUE
03.03.2025,workouts,TRUE
03.03.2025,workouts,TRUE
05.03.2025,workouts,TRUE
05.03.2025,workouts,TRUE
05.03.2025,workouts,TRUE
05.03.2025,workouts,TRUE
12.03.2025,workouts,TRUE
12.03.2025,workouts,TRUE
02.04.2025,workouts,TRUE
02.04.2025,workouts,TRUE
03.04.2025,workouts,TRUE
03.04.2025,workouts,TRUE
03.04.2025,workouts,TRUE
03.04.2025,workouts,TRUE
08.04.2025,workouts,TRUE
08.04.2025,workouts,TRUE
09.04.2025,workouts,TRUE
09.04.2025,workouts,TRUE
29.04.2025,workouts,TRUE
29.04.2025,workouts,TRUE
30.04.2025,workouts,TRUE
30.04.2025,workouts,TRUE
30.04.2025,workouts,TRUE
30.04.2025,workouts,TRUE
05.05.2025,workouts,TRUE
05.05.2025,workouts,TRUE
05.05.2025,workouts,TRUE
05.05.2025,workouts,TRUE
14.05.2025,workouts,TRUE
14.05.2025,workouts,TRUE
19.05.2025,workouts,TRUE
19.05.2025,workouts,TRUE
21.05.2025,workouts,TRUE
21.05.2025,workouts,TRUE
22.05.2025,workouts,TRUE
22.05.2025,workouts,TRUE
22.05.2025,workouts,TRUE
22.05.2025,workouts,TRUE
30.05.2025,workouts,TRUE
30.05.2025,workouts,TRUE
16.06.2025,workouts,TRUE
16.06.2025,workouts,TRUE
17.06.2025,workouts,TRUE
17.06.2025,workouts,TRUE
17.06.2025,workouts,TRUE
17.06.2025,workouts,TRUE
09.07.2025,workouts,TRUE
09.07.2025,workouts,TRUE
11.07.2025,workouts,TRUE
11.07.2025,workouts,TRUE
15.07.2025,workouts,TRUE
15.07.2025,workouts,TRUE
05.08.2025,workouts,TRUE
05.08.2025,workouts,TRUE
20.08.2025,workouts,TRUE
20.08.2025,workouts,TRUE
21.08.2025,workouts,TRUE
21.08.2025,workouts,TRUE
28.08.2025,workouts,TRUE
28.08.2025,workouts,TRUE
15.09.2025,workouts,TRUE
15.09.2025,workouts,TRUE
17.09.2025,workouts,TRUE
17.09.2025,workouts,TRUE
18.09.2025,workouts,TRUE
18.09.2025,workouts,TRUE
30.09.2025,workouts,TRUE
30.09.2025,workouts,TRUE
08.10.2025,workouts,TRUE
08.10.2025,workouts,TRUE
10.10.2025,workouts,TRUE
10.10.2025,workouts,TRUE
10.10.2025,workouts,TRUE
10.10.2025,workouts,TRUE
13.10.2025,workouts,TRUE
13.10.2025,workouts,TRUE
14.10.2025,workouts,TRUE
14.10.2025,workouts,TRUE
14.10.2025,workouts,TRUE
14.10.2025,workouts,TRUE
15.10.2025,workouts,TRUE
15.10.2025,workouts,TRUE
15.10.2025,workouts,TRUE
15.10.2025,workouts,TRUE
20.10.2025,workouts,TRUE
20.10.2025,workouts,TRUE
31.10.2025,workouts,TRUE
31.10.2025,workouts,TRUE
12.11.2025,workouts,TRUE
12.11.2025,workouts,TRUE
27.11.2025,workouts,TRUE
27.11.2025,workouts,TRUE
01.12.2025,workouts,TRUE
01.12.2025,workouts,TRUE
03.12.2025,workouts,TRUE
03.12.2025,workouts,TRUE
12.12.2025,workouts,TRUE
12.12.2025,workouts,TRUE
12.12.2025,workouts,TRUE
12.12.2025,workouts,TRUE
12.12.2025,workouts,TRUE
07.01.2026,workouts,TRUE
07.01.2026,workouts,TRUE
07.01.2026,workouts,TRUE
07.01.2026,workouts,TRUE
07.01.2026,workouts,FALSE
07.01.2026,workouts,TRUE
07.01.2026,workouts,TRUE
07.01.2026,workouts,TRUE
08.01.2026,workouts,TRUE
08.01.2026,workouts,TRUE
08.01.2026,workouts,TRUE
08.01.2026,workouts,TRUE
08.01.2026,workouts,TRUE
08.01.2026,workouts,TRUE
08.01.2026,workouts,TRUE
08.01.2026,workouts,TRUE
08.01.2026,workouts,TRUE
08.01.2026,workouts,TRUE
09.01.2026,workouts,TRUE
09.01.2026,workouts,TRUE
09.01.2026,workouts,TRUE
12.01.2026,workouts,TRUE
12.01.2026,workouts,TRUE
12.01.2026,workouts,TRUE
12.01.2026,workouts,TRUE
12.01.2026,workouts,TRUE
12.01.2026,workouts,TRUE
19.01.2026,workouts,TRUE
19.01.2026,workouts,TRUE
19.01.2026,workouts,TRUE
19.01.2026,workouts,TRUE
19.01.2026,workouts,TRUE
22.01.2026,workouts,TRUE
22.01.2026,workouts,TRUE
29.01.2026,workouts,TRUE
29.01.2026,workouts,TRUE
29.01.2026,workouts,TRUE
02.02.2026,workouts,TRUE
02.02.2026,workouts,TRUE
02.02.2026,workouts,TRUE
13.02.2026,workouts,TRUE
13.02.2026,workouts,TRUE
16.02.2026,workouts,TRUE
16.02.2026,workouts,TRUE
19.02.2026,workouts,TRUE
19.02.2026,workouts,TRUE
01.03.2026,workouts,TRUE
02.03.2026,workouts,TRUE
03.03.2026,workouts,TRUE
03.03.2026,workouts,TRUE
04.03.2026,workouts,TRUE
04.03.2026,workouts,TRUE
04.03.2026,workouts,TRUE
05.03.2026,workouts,TRUE
05.03.2026,workouts,TRUE
06.03.2026,workouts,TRUE
06.03.2026,workouts,TRUE
11.03.2026,workouts,TRUE
11.03.2026,workouts,TRUE
11.03.2026,workouts,TRUE
11.03.2026,workouts,TRUE
11.03.2026,workouts,TRUE
11.03.2026,workouts,TRUE
12.03.2026,workouts,TRUE
13.03.2026,workouts,TRUE
14.03.2026,workouts,TRUE
15.03.2026,workouts,TRUE
16.03.2026,workouts,TRUE
16.03.2026,workouts,TRUE
